Day,Library,Room,Time,Time Interval,Available?
4,Davis Library ,5049,6pm-7pm,Evening ,
4,Davis Library ,5049,7pm-8pm,Evening ,
4,Davis Library ,5051,4pm-5pm,Evening ,
4,Davis Library ,5051,5pm-6pm,Evening ,
4,Davis Library ,5051,6pm-7pm,Evening ,
4,Davis Library ,5051,7pm-8pm,Evening ,
4,Davis Library ,5052,4pm-5pm,Evening ,
4,Davis Library ,5052,5pm-6pm,Evening ,
4,Davis Library ,5052,6pm-7pm,Evening ,
4,Davis Library ,5052,7pm-8pm,Evening ,
4,Davis Library ,6046,4pm-5pm,Evening ,
4,Davis Library ,6046,5pm-6pm,Evening ,
4,Davis Library ,6046,6pm-7pm,Evening ,
4,Davis Library ,6046,7pm-8pm,Evening ,
4,Davis Library ,6047,4pm-5pm,Evening ,
4,Davis Library ,6047,5pm-6pm,Evening ,
4,Davis Library ,6047,6pm-7pm,Evening ,
4,Davis Library ,6047,7pm-8pm,Evening ,
4,Davis Library ,6048,4pm-5pm,Evening ,
4,Davis Library ,6048,5pm-6pm,Evening ,
4,Davis Library ,6048,6pm-7pm,Evening ,
4,Davis Library ,6048,7pm-8pm,Evening ,
4,Davis Library ,6049,4pm-5pm,Evening ,
4,Davis Library ,6049,5pm-6pm,Evening ,
4,Davis Library ,6049,6pm-7pm,Evening ,
4,Davis Library ,6049,7pm-8pm,Evening ,
4,Davis Library ,6051,4pm-5pm,Evening ,
4,Davis Library ,6051,5pm-6pm,Evening ,
4,Davis Library ,6051,6pm-7pm,Evening ,
4,Davis Library ,6051,7pm-8pm,Evening ,
4,Davis Library ,6052,4pm-5pm,Evening ,
4,Davis Library ,6052,5pm-6pm,Evening ,
4,Davis Library ,6052,6pm-7pm,Evening ,
4,Davis Library ,6052,7pm-8pm,Evening ,
4,Davis Library ,7046,4pm-5pm,Evening ,
4,Davis Library ,7046,5pm-6pm,Evening ,
4,Davis Library ,7046,6pm-7pm,Evening ,
4,Davis Library ,7046,7pm-8pm,Evening ,
4,Davis Library ,7047,4pm-5pm,Evening ,
4,Davis Library ,7047,5pm-6pm,Evening ,
4,Davis Library ,7047,6pm-7pm,Evening ,
4,Davis Library ,7047,7pm-8pm,Evening ,
4,Davis Library ,7048,4pm-5pm,Evening ,
4,Davis Library ,7048,5pm-6pm,Evening ,
4,Davis Library ,7048,6pm-7pm,Evening ,
4,Davis Library ,7048,7pm-8pm,Evening ,
4,Davis Library ,7049,4pm-5pm,Evening ,
4,Davis Library ,7049,5pm-6pm,Evening ,
4,Davis Library ,7049,6pm-7pm,Evening ,
4,Davis Library ,7049,7pm-8pm,Evening ,
4,Davis Library ,7051,4pm-5pm,Evening ,
4,Davis Library ,7051,5pm-6pm,Evening ,
4,Davis Library ,7051,6pm-7pm,Evening ,
4,Davis Library ,7051,7pm-8pm,Evening ,
4,Davis Library ,7052,4pm-5pm,Evening ,
4,Davis Library ,7052,5pm-6pm,Evening ,
4,Davis Library ,7052,6pm-7pm,Evening ,
4,Davis Library ,7052,7pm-8pm,Evening ,
4,Davis Library ,8046,4pm-5pm,Evening ,
4,Davis Library ,8046,5pm-6pm,Evening ,
4,Davis Library ,8046,6pm-7pm,Evening ,
4,Davis Library ,8046,7pm-8pm,Evening ,
4,Davis Library ,8047,4pm-5pm,Evening ,
4,Davis Library ,8047,5pm-6pm,Evening ,
4,Davis Library ,8047,6pm-7pm,Evening ,
4,Davis Library ,8047,7pm-8pm,Evening ,
4,Davis Library ,8048,4pm-5pm,Evening ,
4,Davis Library ,8048,5pm-6pm,Evening ,
4,Davis Library ,8048,6pm-7pm,Evening ,
4,Davis Library ,8048,7pm-8pm,Evening ,
4,Davis Library ,8049,4pm-5pm,Evening ,
4,Davis Library ,8049,5pm-6pm,Evening ,
4,Davis Library ,8049,6pm-7pm,Evening ,
4,Davis Library ,8049,7pm-8pm,Evening ,
4,Davis Library ,8051,4pm-5pm,Evening ,
4,Davis Library ,8051,5pm-6pm,Evening ,
4,Davis Library ,8051,6pm-7pm,Evening ,
4,Davis Library ,8051,7pm-8pm,Evening ,
4,Davis Library ,8052,4pm-5pm,Evening ,
4,Davis Library ,8052,5pm-6pm,Evening ,
4,Davis Library ,8052,6pm-7pm,Evening ,
4,Davis Library ,8052,7pm-8pm,Evening ,
4,Davis Library ,Cube 1,4pm-5pm,Evening ,
4,Davis Library ,Cube 1,5pm-6pm ,Evening ,
4,Davis Library ,Cube 1,6pm-7pm,Evening ,
4,Davis Library ,Cube 1,7pm-8pm,Evening ,
4,Davis Library ,Cube 2,4pm-5pm,Evening ,
4,Davis Library ,Cube 2,5pm-6pm ,Evening ,
4,Davis Library ,Cube 2,6pm-7pm,Evening ,
4,Davis Library ,Cube 2,7pm-8pm,Evening ,
4,Davis Library ,Cube 3,4pm-5pm,Evening ,
4,Davis Library ,Cube 3,5pm-6pm,Evening ,
4,Davis Library ,Cube 3,6pm-7pm,Evening ,
4,Davis Library ,Cube 3,7pm-8pm,Evening ,
4,Davis Library ,Cube 4,4pm-5pm,Evening ,
4,Davis Library ,Cube 4,5pm-6pm ,Evening ,
4,Davis Library ,Cube 4,6pm-7pm,Evening ,
4,Davis Library ,Cube 4,7pm-8pm,Evening ,
4,Davis Library ,Cube 5,4pm-5pm,Evening ,
4,Davis Library ,Cube 5,5pm-6pm ,Evening ,
4,Davis Library ,Cube 5,6pm-7pm,Evening ,
4,Davis Library ,Cube 5,7pm-8pm,Evening ,
4,Davis Library ,Cube 6,4pm-5pm,Evening ,
4,Davis Library ,Cube 6,5pm-6pm ,Evening ,
4,Davis Library ,Cube 6,6pm-7pm,Evening ,
4,Davis Library ,Cube 6,7pm-8pm,Evening ,
4,Davis Library ,Cube 7,4pm-5pm,Evening ,
4,Davis Library ,Cube 7,5pm-6pm ,Evening ,
4,Davis Library ,Cube 7,6pm-7pm,Evening ,
4,Davis Library ,Cube 7,7pm-8pm,Evening ,
5,Davis Library,3046,4pm-5pm,Evening ,
5,Davis Library,3046,5pm-6pm,Evening ,
5,Davis Library,3046,6pm-7pm,Evening ,
5,Davis Library,3046,7pm-8pm,Evening ,
5,Davis Library ,3047,4pm-5pm,Evening ,
5,Davis Library ,3047,5pm-6pm,Evening ,
5,Davis Library ,3047,6pm-7pm,Evening ,
5,Davis Library ,3047,7pm-8pm,Evening ,
5,Davis Library,3048,4pm-5pm,Evening ,
5,Davis Library,3048,5pm-6pm,Evening ,
5,Davis Library,3048,6pm-7pm,Evening ,
5,Davis Library,3048,7pm-8pm,Evening ,
5,Davis Library,3049,4pm-5pm,Evening ,
5,Davis Library,3049,5pm-6pm,Evening ,
5,Davis Library,3049,6pm-7pm,Evening ,
5,Davis Library,3049,7pm-8pm,Evening ,
5,Davis Library,3051,4pm-5pm,Evening ,
5,Davis Library,3051,5pm-6pm,Evening ,
5,Davis Library,3051,6pm-7pm,Evening ,
5,Davis Library,3051,7pm-8pm,Evening ,
5,Davis Library,3052,4pm-5pm,Evening ,
5,Davis Library,3052,5pm-6pm,Evening ,
5,Davis Library,3052,6pm-7pm,Evening ,
5,Davis Library,3052,7pm-8pm,Evening ,
5,Davis Library,4046,4pm-5pm,Evening ,
5,Davis Library,4046,5pm-6pm,Evening ,
5,Davis Library,4046,6pm-7pm,Evening ,
5,Davis Library,4046,7pm-8pm,Evening ,
5,Davis Library ,4047,4pm-5pm,Evening ,
5,Davis Library ,4047,5pm-6pm,Evening ,
5,Davis Library ,4047,6pm-7pm,Evening ,
5,Davis Library ,4047,7pm-8pm,Evening ,
5,Davis Library,4048,4pm-5pm,Evening ,
5,Davis Library,4048,5pm-6pm,Evening ,
5,Davis Library,4048,6pm-7pm,Evening ,
5,Davis Library,4048,7pm-8pm,Evening ,
5,Davis Library ,4049,4pm-5pm,Evening ,
5,Davis Library ,4049,5pm-6pm,Evening ,
5,Davis Library ,4049,6pm-7pm,Evening ,
5,Davis Library ,4049,7pm-8pm,Evening ,
5,Davis Library ,4051,4pm-5pm,Evening ,
5,Davis Library ,4051,5pm-6pm,Evening ,
5,Davis Library ,4051,6pm-7pm,Evening ,
5,Davis Library ,4051,7pm-8pm,Evening ,
5,Davis Library ,4052,4pm-5pm,Evening ,
5,Davis Library ,4052,5pm-6pm,Evening ,
5,Davis Library ,4052,6pm-7pm,Evening ,
5,Davis Library ,4052,7pm-8pm,Evening ,
5,Davis Library ,5046,4pm-5pm,Evening ,
5,Davis Library ,5046,5pm-6pm,Evening ,
5,Davis Library ,5046,6pm-7pm,Evening ,
5,Davis Library ,5046,7pm-8pm,Evening ,
5,Davis Library ,5047,4pm-5pm,Evening ,
5,Davis Library ,5047,5pm-6pm,Evening ,
5,Davis Library ,5047,6pm-7pm,Evening ,
5,Davis Library ,5047,7pm-8pm,Evening ,
5,Davis Library ,5048,4pm-5pm,Evening ,
5,Davis Library ,5048,5pm-6pm,Evening ,
5,Davis Library ,5048,6pm-7pm,Evening ,
5,Davis Library ,5048,7pm-8pm,Evening ,
5,Davis Library ,5049,4pm-5pm,Evening ,
5,Davis Library ,5049,5pm-6pm,Evening ,
5,Davis Library ,5049,6pm-7pm,Evening ,
5,Davis Library ,5049,7pm-8pm,Evening ,
5,Davis Library ,5051,4pm-5pm,Evening ,
5,Davis Library ,5051,5pm-6pm,Evening ,
5,Davis Library ,5051,6pm-7pm,Evening ,
5,Davis Library ,5051,7pm-8pm,Evening ,
5,Davis Library ,5052,4pm-5pm,Evening ,
5,Davis Library ,5052,5pm-6pm,Evening ,
5,Davis Library ,5052,6pm-7pm,Evening ,
5,Davis Library ,5052,7pm-8pm,Evening ,
5,Davis Library ,6046,4pm-5pm,Evening ,
5,Davis Library ,6046,5pm-6pm,Evening ,
5,Davis Library ,6046,6pm-7pm,Evening ,
5,Davis Library ,6046,7pm-8pm,Evening ,
5,Davis Library ,6047,4pm-5pm,Evening ,
5,Davis Library ,6047,5pm-6pm,Evening ,
5,Davis Library ,6047,6pm-7pm,Evening ,
5,Davis Library ,6047,7pm-8pm,Evening ,
5,Davis Library ,6048,4pm-5pm,Evening ,
5,Davis Library ,6048,5pm-6pm,Evening ,
5,Davis Library ,6048,6pm-7pm,Evening ,
5,Davis Library ,6048,7pm-8pm,Evening ,
5,Davis Library ,6049,4pm-5pm,Evening ,
5,Davis Library ,6049,5pm-6pm,Evening ,
5,Davis Library ,6049,6pm-7pm,Evening ,
5,Davis Library ,6049,7pm-8pm,Evening ,
5,Davis Library ,6051,4pm-5pm,Evening ,
5,Davis Library ,6051,5pm-6pm,Evening ,
5,Davis Library ,6051,6pm-7pm,Evening ,
5,Davis Library ,6051,7pm-8pm,Evening ,
5,Davis Library ,6052,4pm-5pm,Evening ,
5,Davis Library ,6052,5pm-6pm,Evening ,
5,Davis Library ,6052,6pm-7pm,Evening ,
5,Davis Library ,6052,7pm-8pm,Evening ,
5,Davis Library ,7046,4pm-5pm,Evening ,
5,Davis Library ,7046,5pm-6pm,Evening ,
5,Davis Library ,7046,6pm-7pm,Evening ,
5,Davis Library ,7046,7pm-8pm,Evening ,
5,Davis Library ,7047,4pm-5pm,Evening ,
5,Davis Library ,7047,5pm-6pm,Evening ,
5,Davis Library ,7047,6pm-7pm,Evening ,
5,Davis Library ,7047,7pm-8pm,Evening ,
5,Davis Library ,7048,4pm-5pm,Evening ,
5,Davis Library ,7048,5pm-6pm,Evening ,
5,Davis Library ,7048,6pm-7pm,Evening ,
5,Davis Library ,7048,7pm-8pm,Evening ,
5,Davis Library ,7049,4pm-5pm,Evening ,
5,Davis Library ,7049,5pm-6pm,Evening ,
5,Davis Library ,7049,6pm-7pm,Evening ,
5,Davis Library ,7049,7pm-8pm,Evening ,
5,Davis Library ,7051,4pm-5pm,Evening ,
5,Davis Library ,7051,5pm-6pm,Evening ,
5,Davis Library ,7051,6pm-7pm,Evening ,
5,Davis Library ,7051,7pm-8pm,Evening ,
5,Davis Library ,7052,4pm-5pm,Evening ,
5,Davis Library ,7052,5pm-6pm,Evening ,
5,Davis Library ,7052,6pm-7pm,Evening ,
5,Davis Library ,7052,7pm-8pm,Evening ,
5,Davis Library ,8046,4pm-5pm,Evening ,
5,Davis Library ,8046,5pm-6pm,Evening ,
5,Davis Library ,8046,6pm-7pm,Evening ,
5,Davis Library ,8046,7pm-8pm,Evening ,
5,Davis Library ,8047,4pm-5pm,Evening ,
5,Davis Library ,8047,5pm-6pm,Evening ,
5,Davis Library ,8047,6pm-7pm,Evening ,
5,Davis Library ,8047,7pm-8pm,Evening ,
5,Davis Library ,8048,4pm-5pm,Evening ,
5,Davis Library ,8048,5pm-6pm,Evening ,
5,Davis Library ,8048,6pm-7pm,Evening ,
5,Davis Library ,8048,7pm-8pm,Evening ,
5,Davis Library ,8049,4pm-5pm,Evening ,
5,Davis Library ,8049,5pm-6pm,Evening ,
5,Davis Library ,8049,6pm-7pm,Evening ,
5,Davis Library ,8049,7pm-8pm,Evening ,
5,Davis Library ,8051,4pm-5pm,Evening ,
5,Davis Library ,8051,5pm-6pm,Evening ,
5,Davis Library ,8051,6pm-7pm,Evening ,
5,Davis Library ,8051,7pm-8pm,Evening ,
5,Davis Library ,8052,4pm-5pm,Evening ,
5,Davis Library ,8052,5pm-6pm,Evening ,
5,Davis Library ,8052,6pm-7pm,Evening ,
5,Davis Library ,8052,7pm-8pm,Evening ,
5,Davis Library ,Cube 1,4pm-5pm,Evening ,
5,Davis Library ,Cube 1,5pm-6pm ,Evening ,
5,Davis Library ,Cube 1,6pm-7pm,Evening ,
5,Davis Library ,Cube 1,7pm-8pm,Evening ,
5,Davis Library ,Cube 2,4pm-5pm,Evening ,
5,Davis Library ,Cube 2,5pm-6pm ,Evening ,
5,Davis Library ,Cube 2,6pm-7pm,Evening ,
5,Davis Library ,Cube 2,7pm-8pm,Evening ,
5,Davis Library ,Cube 3,4pm-5pm,Evening ,
5,Davis Library ,Cube 3,5pm-6pm,Evening ,
5,Davis Library ,Cube 3,6pm-7pm,Evening ,
5,Davis Library ,Cube 3,7pm-8pm,Evening ,
5,Davis Library ,Cube 4,4pm-5pm,Evening ,
5,Davis Library ,Cube 4,5pm-6pm ,Evening ,
5,Davis Library ,Cube 4,6pm-7pm,Evening ,
5,Davis Library ,Cube 4,7pm-8pm,Evening ,
5,Davis Library ,Cube 5,4pm-5pm,Evening ,
5,Davis Library ,Cube 5,5pm-6pm ,Evening ,
5,Davis Library ,Cube 5,6pm-7pm,Evening ,
5,Davis Library ,Cube 5,7pm-8pm,Evening ,
5,Davis Library ,Cube 6,4pm-5pm,Evening ,
5,Davis Library ,Cube 6,5pm-6pm ,Evening ,
5,Davis Library ,Cube 6,6pm-7pm,Evening ,
5,Davis Library ,Cube 6,7pm-8pm,Evening ,
5,Davis Library ,Cube 7,4pm-5pm,Evening ,
5,Davis Library ,Cube 7,5pm-6pm ,Evening ,
5,Davis Library ,Cube 7,6pm-7pm,Evening ,
5,Davis Library ,Cube 7,7pm-8pm,Evening ,
1,Davis Library,3046,8am-9am,Morning,
1,Davis Library,3047,8am-9am,Morning,
1,Davis Library,3048,8am-9am,Morning,
1,Davis Library,3049,8am-9am,Morning,
1,Davis Library,3051,8am-9am,Morning,
1,Davis Library,3052,8am-9am,Morning,
1,Davis Library,4046,8am-9am,Morning,
1,Davis Library,4047,8am-9am,Morning,
1,Davis Library,4048,8am-9am,Morning,
1,Davis Library,4049,8am-9am,Morning,
1,Davis Library,4051,8am-9am,Morning,
1,Davis Library ,4052,8am-9am,Morning,
1,Davis Library ,5046,8am-9am,Morning,
1,Davis Library ,5047,8am-9am,Morning,
1,Davis Library ,5048,8am-9am,Morning,
1,Davis Library ,5049,8am-9am,Morning,
1,Davis Library ,5051,8am-9am,Morning,
1,Davis Library ,5052,8am-9am,Morning,
1,Davis Library ,6046,8am-9am,Morning,
1,Davis Library ,6047,8am-9am,Morning,
1,Davis Library ,6048,8am-9am,Morning,
1,Davis Library ,6049,8am-9am,Morning,
1,Davis Library ,6051,8am-9am,Morning,
1,Davis Library ,6052,8am-9am,Morning,
1,Davis Library ,7046,8am-9am,Morning,
1,Davis Library ,7047,8am-9am,Morning,
1,Davis Library ,7048,8am-9am,Morning,
1,Davis Library ,7049,8am-9am,Morning,
1,Davis Library ,7051,8am-9am,Morning,
1,Davis Library ,7052,8am-9am,Morning,
1,Davis Library ,8046,8am-9am,Morning,
1,Davis Library ,8047,8am-9am,Morning,
1,Davis Library ,8048,8am-9am,Morning,
1,Davis Library ,8049,8am-9am,Morning,
1,Davis Library ,8051,8am-9am,Morning,
1,Davis Library ,8052,8am-9am,Morning,
1,Davis Library,Cube 1,8am-9am,Morning,
1,Davis Library,Cube 2,8am-9am,Morning,
1,Davis Library,Cube 2,10am-11am,Morning,
1,Davis Library ,Cube 3,8am-9am,Morning,
1,Davis Library ,Cube 3,10am-11am,Morning,
1,Davis Library,Cube 4,8am-9am,Morning,
1,Davis Library,Cube 4,10am-11am,Morning,
1,Davis Library,Cube 5,8am-9am,Morning,
1,Davis Library,Cube 5,10am-11am,Morning,
1,Davis Library ,Cube 6,8am-9am,Morning,
1,Davis Library ,Cube 6,10am-11am,Morning,
1,Davis Library,Cube 7,8am-9am,Morning,
1,Davis Library,Cube 7,10am-11am,Morning,
2,Davis Library,3046,8am-9am,Morning,
2,Davis Library,3047,8am-9am,Morning,
2,Davis Library,3048,8am-9am,Morning,
2,Davis Library,3049,8am-9am,Morning,
2,Davis Library,3051,8am-9am,Morning,
2,Davis Library,3052,8am-9am,Morning,
2,Davis Library,4046,8am-9am,Morning,
2,Davis Library,4047,8am-9am,Morning,
2,Davis Library,4048,8am-9am,Morning,
2,Davis Library,4049,8am-9am,Morning,
2,Davis Library,4051,8am-9am,Morning,
2,Davis Library ,4052,8am-9am,Morning,
2,Davis Library ,5046,8am-9am,Morning,
2,Davis Library ,5047,8am-9am,Morning,
2,Davis Library ,5048,8am-9am,Morning,
2,Davis Library ,5049,8am-9am,Morning,
2,Davis Library ,5051,8am-9am,Morning,
2,Davis Library ,5052,8am-9am,Morning,
2,Davis Library ,6046,8am-9am,Morning,
2,Davis Library ,6047,8am-9am,Morning,
2,Davis Library ,6048,8am-9am,Morning,
2,Davis Library ,6049,8am-9am,Morning,
2,Davis Library ,6051,8am-9am,Morning,
2,Davis Library ,6052,8am-9am,Morning,
2,Davis Library ,7046,8am-9am,Morning,
2,Davis Library ,7047,8am-9am,Morning,
2,Davis Library ,7048,8am-9am,Morning,
2,Davis Library ,7049,8am-9am,Morning,
2,Davis Library ,7051,8am-9am,Morning,
2,Davis Library ,7052,8am-9am,Morning,
2,Davis Library ,8046,8am-9am,Morning,
2,Davis Library ,8047,8am-9am,Morning,
2,Davis Library ,8048,8am-9am,Morning,
2,Davis Library ,8049,8am-9am,Morning,
2,Davis Library ,8051,8am-9am,Morning,
2,Davis Library ,8052,8am-9am,Morning,
2,Davis Library,Cube 1,8am-9am,Morning,
2,Davis Library,Cube 2,8am-9am,Morning,
2,Davis Library,Cube 2,10am-11am,Morning,
2,Davis Library ,Cube 3,8am-9am,Morning,
2,Davis Library ,Cube 3,10am-11am,Morning,
2,Davis Library,Cube 4,8am-9am,Morning,
2,Davis Library,Cube 4,10am-11am,Morning,
2,Davis Library,Cube 5,8am-9am,Morning,
2,Davis Library,Cube 5,10am-11am,Morning,
2,Davis Library ,Cube 6,8am-9am,Morning,
2,Davis Library ,Cube 6,10am-11am,Morning,
2,Davis Library,Cube 7,8am-9am,Morning,
2,Davis Library,Cube 7,10am-11am,Morning,
3,Davis Library,3046,8am-9am,Morning,
3,Davis Library,3047,8am-9am,Morning,
3,Davis Library,3048,8am-9am,Morning,
3,Davis Library,3049,8am-9am,Morning,
3,Davis Library,3051,8am-9am,Morning,
3,Davis Library,3052,8am-9am,Morning,
3,Davis Library,4046,8am-9am,Morning,
3,Davis Library,4047,8am-9am,Morning,
3,Davis Library,4048,8am-9am,Morning,
3,Davis Library,4049,8am-9am,Morning,
3,Davis Library,4051,8am-9am,Morning,
3,Davis Library ,4052,8am-9am,Morning,
3,Davis Library ,5046,8am-9am,Morning,
3,Davis Library ,5047,8am-9am,Morning,
3,Davis Library ,5048,8am-9am,Morning,
3,Davis Library ,5049,8am-9am,Morning,
3,Davis Library ,5051,8am-9am,Morning,
3,Davis Library ,5052,8am-9am,Morning,
3,Davis Library ,6046,8am-9am,Morning,
3,Davis Library ,6047,8am-9am,Morning,
3,Davis Library ,6048,8am-9am,Morning,
3,Davis Library ,6049,8am-9am,Morning,
3,Davis Library ,6051,8am-9am,Morning,
3,Davis Library ,6052,8am-9am,Morning,
3,Davis Library ,7046,8am-9am,Morning,
3,Davis Library ,7047,8am-9am,Morning,
3,Davis Library ,7048,8am-9am,Morning,
3,Davis Library ,7049,8am-9am,Morning,
3,Davis Library ,7051,8am-9am,Morning,
3,Davis Library ,7052,8am-9am,Morning,
3,Davis Library ,8046,8am-9am,Morning,
3,Davis Library ,8047,8am-9am,Morning,
3,Davis Library ,8048,8am-9am,Morning,
3,Davis Library ,8049,8am-9am,Morning,
3,Davis Library ,8051,8am-9am,Morning,
3,Davis Library ,8052,8am-9am,Morning,
3,Davis Library,Cube 1,8am-9am,Morning,
3,Davis Library,Cube 2,8am-9am,Morning,
3,Davis Library,Cube 2,10am-11am,Morning,
3,Davis Library ,Cube 3,8am-9am,Morning,
3,Davis Library ,Cube 3,10am-11am,Morning,
3,Davis Library,Cube 4,8am-9am,Morning,
3,Davis Library,Cube 4,10am-11am,Morning,
3,Davis Library,Cube 5,8am-9am,Morning,
3,Davis Library,Cube 5,10am-11am,Morning,
3,Davis Library ,Cube 6,8am-9am,Morning,
3,Davis Library ,Cube 6,10am-11am,Morning,
3,Davis Library,Cube 7,8am-9am,Morning,
3,Davis Library,Cube 7,10am-11am,Morning,
4,Davis Library,3046,8am-9am,Morning,
4,Davis Library,3047,8am-9am,Morning,
4,Davis Library,3048,8am-9am,Morning,
4,Davis Library,3049,8am-9am,Morning,
4,Davis Library,3051,8am-9am,Morning,
4,Davis Library,3052,8am-9am,Morning,
4,Davis Library,4046,8am-9am,Morning,
4,Davis Library,4047,8am-9am,Morning,
4,Davis Library,4048,8am-9am,Morning,
4,Davis Library,4049,8am-9am,Morning,
4,Davis Library,4051,8am-9am,Morning,
4,Davis Library ,4052,8am-9am,Morning,
4,Davis Library ,5046,8am-9am,Morning,
4,Davis Library ,5047,8am-9am,Morning,
4,Davis Library ,5048,8am-9am,Morning,
4,Davis Library ,5049,8am-9am,Morning,
4,Davis Library ,5051,8am-9am,Morning,
4,Davis Library ,5052,8am-9am,Morning,
4,Davis Library ,6046,8am-9am,Morning,
4,Davis Library ,6047,8am-9am,Morning,
4,Davis Library ,6048,8am-9am,Morning,
4,Davis Library ,6049,8am-9am,Morning,
4,Davis Library ,6051,8am-9am,Morning,
4,Davis Library ,6052,8am-9am,Morning,
4,Davis Library ,7046,8am-9am,Morning,
4,Davis Library ,7047,8am-9am,Morning,
4,Davis Library ,7048,8am-9am,Morning,
4,Davis Library ,7049,8am-9am,Morning,
4,Davis Library ,7051,8am-9am,Morning,
4,Davis Library ,7052,8am-9am,Morning,
4,Davis Library ,8046,8am-9am,Morning,
4,Davis Library ,8047,8am-9am,Morning,
4,Davis Library ,8048,8am-9am,Morning,
4,Davis Library ,8049,8am-9am,Morning,
4,Davis Library ,8051,8am-9am,Morning,
4,Davis Library ,8052,8am-9am,Morning,
4,Davis Library,Cube 1,8am-9am,Morning,
4,Davis Library,Cube 2,8am-9am,Morning,
4,Davis Library,Cube 2,10am-11am,Morning,
4,Davis Library ,Cube 3,8am-9am,Morning,
4,Davis Library ,Cube 3,10am-11am,Morning,
4,Davis Library,Cube 4,8am-9am,Morning,
4,Davis Library,Cube 4,10am-11am,Morning,
4,Davis Library,Cube 5,8am-9am,Morning,
4,Davis Library,Cube 5,10am-11am,Morning,
4,Davis Library ,Cube 6,8am-9am,Morning,
4,Davis Library ,Cube 6,10am-11am,Morning,
4,Davis Library,Cube 7,8am-9am,Morning,
4,Davis Library,Cube 7,10am-11am,Morning,
5,Davis Library,3046,8am-9am,Morning,
5,Davis Library,3047,8am-9am,Morning,
5,Davis Library,3048,8am-9am,Morning,
5,Davis Library,3049,8am-9am,Morning,
5,Davis Library,3051,8am-9am,Morning,
5,Davis Library,3052,8am-9am,Morning,
5,Davis Library,4046,8am-9am,Morning,
5,Davis Library,4047,8am-9am,Morning,
5,Davis Library,4048,8am-9am,Morning,
5,Davis Library,4049,8am-9am,Morning,
5,Davis Library,4051,8am-9am,Morning,
5,Davis Library ,4052,8am-9am,Morning,
5,Davis Library ,5046,8am-9am,Morning,
5,Davis Library ,5047,8am-9am,Morning,
5,Davis Library ,5048,8am-9am,Morning,
5,Davis Library ,5049,8am-9am,Morning,
5,Davis Library ,5051,8am-9am,Morning,
5,Davis Library ,5052,8am-9am,Morning,
5,Davis Library ,6046,8am-9am,Morning,
5,Davis Library ,6047,8am-9am,Morning,
5,Davis Library ,6048,8am-9am,Morning,
5,Davis Library ,6049,8am-9am,Morning,
5,Davis Library ,6051,8am-9am,Morning,
5,Davis Library ,6052,8am-9am,Morning,
5,Davis Library ,7046,8am-9am,Morning,
5,Davis Library ,7047,8am-9am,Morning,
5,Davis Library ,7048,8am-9am,Morning,
5,Davis Library ,7049,8am-9am,Morning,
5,Davis Library ,7051,8am-9am,Morning,
5,Davis Library ,7052,8am-9am,Morning,
5,Davis Library ,8046,8am-9am,Morning,
5,Davis Library ,8047,8am-9am,Morning,
5,Davis Library ,8048,8am-9am,Morning,
5,Davis Library ,8049,8am-9am,Morning,
5,Davis Library ,8051,8am-9am,Morning,
5,Davis Library ,8052,8am-9am,Morning,
5,Davis Library,Cube 1,8am-9am,Morning,
5,Davis Library,Cube 2,8am-9am,Morning,
5,Davis Library,Cube 2,10am-11am,Morning,
5,Davis Library ,Cube 3,8am-9am,Morning,
5,Davis Library ,Cube 3,10am-11am,Morning,
5,Davis Library,Cube 4,8am-9am,Morning,
5,Davis Library,Cube 4,10am-11am,Morning,
5,Davis Library,Cube 5,8am-9am,Morning,
5,Davis Library,Cube 5,10am-11am,Morning,
5,Davis Library ,Cube 6,8am-9am,Morning,
5,Davis Library ,Cube 6,10am-11am,Morning,
5,Davis Library,Cube 7,8am-9am,Morning,
5,Davis Library,Cube 7,10am-11am,Morning,
1,Undergraduate Library,203,8am-9am,Morning,
1,Undergraduate Library,203,9am-10am,Morning,
1,Undergraduate Library,203,10am-11am,Morning,
1,Undergraduate Library,203,11am-12pm,Morning,
1,Undergraduate Library,208,8am-9am,Morning,
1,Undergraduate Library,208,9am-10am,Morning,
1,Undergraduate Library,208,10am-11am,Morning,
1,Undergraduate Library,208,11am-12pm,Morning,
1,Undergraduate Library,209,8am-9am,Morning,
1,Undergraduate Library,209,9am-10am,Morning,
1,Undergraduate Library,209,10am-11am,Morning,
1,Undergraduate Library,209,11am-12pm,Morning,
1,Undergraduate Library,211,8am-9am,Morning,
1,Undergraduate Library,211,9am-10am,Morning,
1,Undergraduate Library,211,10am-11am,Morning,
1,Undergraduate Library,211,11am-12pm,Morning,
1,Undergraduate Library,217,8am-9am,Morning,
1,Undergraduate Library,217,9am-10am,Morning,
1,Undergraduate Library,217,10am-11am,Morning,
1,Undergraduate Library,217,11am-12pm,Morning,
1,Undergraduate Library,218,8am-9am,Morning,
1,Undergraduate Library,218,9am-10am,Morning,
1,Undergraduate Library,218,10am-11am,Morning,
1,Undergraduate Library,218,11am-12pm,Morning,
1,Undergraduate Library,219,8am-9am,Morning,
1,Undergraduate Library,219,9am-10am,Morning,
1,Undergraduate Library,219,10am-11am,Morning,
1,Undergraduate Library,219,11am-12pm,Morning,
1,Undergraduate Library,220,8am-9am,Morning,
1,Undergraduate Library,220,9am-10am,Morning,
1,Undergraduate Library,220,10am-11am,Morning,
